component_model_id,season,location,target,weight
Delphi-DeltaDensity2,2010/2011,HHS Region 10,Season onset,0.007913387453009646
Delphi-EmpiricalFuture,2010/2011,HHS Region 10,Season onset,0.004049156409655787
Delphi-EmpiricalTraj,2010/2011,HHS Region 10,Season onset,0.0036812458307166527
Delphi-Uniform,2010/2011,HHS Region 10,Season onset,0.003554538361943435
FluOutlook-Mech,2010/2011,HHS Region 10,Season onset,0.0045926186283651955
FluOutlook-MechAug,2010/2011,HHS Region 10,Season onset,0.004374075104544872
FluX-ARLR,2010/2011,HHS Region 10,Season onset,0.003554538361943435
FluX-FluX_LSTM,2010/2011,HHS Region 10,Season onset,0.007347321142317238
LANL-DBMplus,2010/2011,HHS Region 10,Season onset,0.07934992726462801
Protea-Cheetah,2010/2011,HHS Region 10,Season onset,0.009164610754108795
Protea-Kudu,2010/2011,HHS Region 10,Season onset,0.003815833294032602
Protea-Springbok,2010/2011,HHS Region 10,Season onset,0.6066321425737683
ReichLab-KCDE_NB,2010/2011,HHS Region 10,Season onset,0.003496908476965082
ReichLab-KCDE_PHB,2010/2011,HHS Region 10,Season onset,0.003524287446580371
ReichLab-KDE,2010/2011,HHS Region 10,Season onset,0.0037313611395274966
ReichLab-SARIMA1,2010/2011,HHS Region 10,Season onset,0.006021414240820044
ReichLab-SARIMA2,2010/2011,HHS Region 10,Season onset,0.13843400896006702
UA-EpiCos,2010/2011,HHS Region 10,Season onset,0.005366174729161678
CU-BMA,2010/2011,HHS Region 10,Season peak week,0.014030820134784178
CU-EAKFC_SEIRS,2010/2011,HHS Region 10,Season peak week,0.014511987844408247
CU-EAKFC_SIRS,2010/2011,HHS Region 10,Season peak week,0.05887835877171425
CU-EKF_SEIRS,2010/2011,HHS Region 10,Season peak week,0.01407877564042123
CU-EKF_SIRS,2010/2011,HHS Region 10,Season peak week,0.014546198208635975
CU-RHF_SEIRS,2010/2011,HHS Region 10,Season peak week,0.011267530961287093
CU-RHF_SIRS,2010/2011,HHS Region 10,Season peak week,0.01054712547880723
Delphi-BasisRegression,2010/2011,HHS Region 10,Season peak week,0.06340478345040933
Delphi-DeltaDensity1,2010/2011,HHS Region 10,Season peak week,0.021435492320359323
Delphi-DeltaDensity2,2010/2011,HHS Region 10,Season peak week,0.01074451313250314
Delphi-EmpiricalFuture,2010/2011,HHS Region 10,Season peak week,0.004882178466951795
Delphi-EmpiricalTraj,2010/2011,HHS Region 10,Season peak week,0.00444364508270105
Delphi-Uniform,2010/2011,HHS Region 10,Season peak week,0.004055875035579231
FluOutlook-Mech,2010/2011,HHS Region 10,Season peak week,0.12324262089348338
FluOutlook-MechAug,2010/2011,HHS Region 10,Season peak week,0.03069492672950901
FluX-ARLR,2010/2011,HHS Region 10,Season peak week,0.004055875035579231
FluX-FluX_LSTM,2010/2011,HHS Region 10,Season peak week,0.011491393311402618
LANL-DBMplus,2010/2011,HHS Region 10,Season peak week,0.35357786980278405
Protea-Cheetah,2010/2011,HHS Region 10,Season peak week,0.019040985611963605
Protea-Kudu,2010/2011,HHS Region 10,Season peak week,0.0044702333935622484
Protea-Springbok,2010/2011,HHS Region 10,Season peak week,0.0947719113643147
ReichLab-KCDE_NB,2010/2011,HHS Region 10,Season peak week,0.005167631178404981
ReichLab-KCDE_PHB,2010/2011,HHS Region 10,Season peak week,0.005038523790842232
ReichLab-KDE,2010/2011,HHS Region 10,Season peak week,0.004579909254878633
ReichLab-SARIMA1,2010/2011,HHS Region 10,Season peak week,0.010480142965510796
ReichLab-SARIMA2,2010/2011,HHS Region 10,Season peak week,0.0755533876103894
UA-EpiCos,2010/2011,HHS Region 10,Season peak week,0.011007304528812838
CU-BMA,2010/2011,HHS Region 10,Season peak percentage,0.06092888499408247
CU-EAKFC_SEIRS,2010/2011,HHS Region 10,Season peak percentage,0.006191999495225528
CU-EAKFC_SIRS,2010/2011,HHS Region 10,Season peak percentage,0.0060701772998536605
CU-EKF_SEIRS,2010/2011,HHS Region 10,Season peak percentage,0.005663415168873561
CU-EKF_SIRS,2010/2011,HHS Region 10,Season peak percentage,0.005545727845076685
CU-RHF_SEIRS,2010/2011,HHS Region 10,Season peak percentage,0.005201671199868825
CU-RHF_SIRS,2010/2011,HHS Region 10,Season peak percentage,0.005304197036866709
Delphi-BasisRegression,2010/2011,HHS Region 10,Season peak percentage,0.017863317972593953
Delphi-DeltaDensity1,2010/2011,HHS Region 10,Season peak percentage,0.18513613657023567
Delphi-DeltaDensity2,2010/2011,HHS Region 10,Season peak percentage,0.009333925319643421
Delphi-EmpiricalFuture,2010/2011,HHS Region 10,Season peak percentage,0.005094834177297877
Delphi-EmpiricalTraj,2010/2011,HHS Region 10,Season peak percentage,0.004195824969027191
Delphi-Uniform,2010/2011,HHS Region 10,Season peak percentage,0.0038599516361208365
FluOutlook-Mech,2010/2011,HHS Region 10,Season peak percentage,0.043840719824716566
FluOutlook-MechAug,2010/2011,HHS Region 10,Season peak percentage,0.057583254835217625
FluX-ARLR,2010/2011,HHS Region 10,Season peak percentage,0.0038599516361208365
FluX-FluX_LSTM,2010/2011,HHS Region 10,Season peak percentage,0.005703085007070275
LANL-DBMplus,2010/2011,HHS Region 10,Season peak percentage,0.4243020385414233
Protea-Cheetah,2010/2011,HHS Region 10,Season peak percentage,0.006611491896267694
Protea-Kudu,2010/2011,HHS Region 10,Season peak percentage,0.004625302632118838
Protea-Springbok,2010/2011,HHS Region 10,Season peak percentage,0.013365950926236872
ReichLab-KCDE_NB,2010/2011,HHS Region 10,Season peak percentage,0.004556976888561255
ReichLab-KCDE_PHB,2010/2011,HHS Region 10,Season peak percentage,0.004727867133944222
ReichLab-KDE,2010/2011,HHS Region 10,Season peak percentage,0.004128591774040582
ReichLab-SARIMA1,2010/2011,HHS Region 10,Season peak percentage,0.007128974492880809
ReichLab-SARIMA2,2010/2011,HHS Region 10,Season peak percentage,0.006741207170128105
UA-EpiCos,2010/2011,HHS Region 10,Season peak percentage,0.09243452355650675
CU-BMA,2010/2011,HHS Region 10,1 wk ahead,0.013200830701388172
CU-EAKFC_SEIRS,2010/2011,HHS Region 10,1 wk ahead,0.029300924275993644
CU-EAKFC_SIRS,2010/2011,HHS Region 10,1 wk ahead,0.029300924275993644
CU-EKF_SEIRS,2010/2011,HHS Region 10,1 wk ahead,0.029300924275993644
CU-EKF_SIRS,2010/2011,HHS Region 10,1 wk ahead,0.029300924275993644
CU-RHF_SEIRS,2010/2011,HHS Region 10,1 wk ahead,0.029300924275993644
CU-RHF_SIRS,2010/2011,HHS Region 10,1 wk ahead,0.029300924275993644
Delphi-BasisRegression,2010/2011,HHS Region 10,1 wk ahead,0.03383058581023657
Delphi-DeltaDensity1,2010/2011,HHS Region 10,1 wk ahead,0.12738885199661718
Delphi-DeltaDensity2,2010/2011,HHS Region 10,1 wk ahead,0.03811818458791202
Delphi-EmpiricalFuture,2010/2011,HHS Region 10,1 wk ahead,0.005336922399476522
Delphi-EmpiricalTraj,2010/2011,HHS Region 10,1 wk ahead,0.0042054420288949075
Delphi-Uniform,2010/2011,HHS Region 10,1 wk ahead,0.0036204207611094273
FluOutlook-Mech,2010/2011,HHS Region 10,1 wk ahead,0.01853799447302303
FluOutlook-MechAug,2010/2011,HHS Region 10,1 wk ahead,0.10926796483964335
FluX-ARLR,2010/2011,HHS Region 10,1 wk ahead,0.005003556729485577
FluX-FluX_LSTM,2010/2011,HHS Region 10,1 wk ahead,0.006540832052403055
LANL-DBMplus,2010/2011,HHS Region 10,1 wk ahead,0.37100175787976286
Protea-Cheetah,2010/2011,HHS Region 10,1 wk ahead,0.011003938832887455
Protea-Kudu,2010/2011,HHS Region 10,1 wk ahead,0.004552636889582137
Protea-Springbok,2010/2011,HHS Region 10,1 wk ahead,0.011064764716022054
ReichLab-KCDE_NB,2010/2011,HHS Region 10,1 wk ahead,0.0046905519675645956
ReichLab-KCDE_PHB,2010/2011,HHS Region 10,1 wk ahead,0.004712579858551688
ReichLab-KDE,2010/2011,HHS Region 10,1 wk ahead,0.004533677803512979
ReichLab-SARIMA1,2010/2011,HHS Region 10,1 wk ahead,0.009911004478594694
ReichLab-SARIMA2,2010/2011,HHS Region 10,1 wk ahead,0.008245751869517405
UA-EpiCos,2010/2011,HHS Region 10,1 wk ahead,0.029426203667852497
CU-BMA,2010/2011,HHS Region 10,2 wk ahead,0.012078774447388287
CU-EAKFC_SEIRS,2010/2011,HHS Region 10,2 wk ahead,0.031062893111916536
CU-EAKFC_SIRS,2010/2011,HHS Region 10,2 wk ahead,0.03885447002657837
CU-EKF_SEIRS,2010/2011,HHS Region 10,2 wk ahead,0.021798709855683787
CU-EKF_SIRS,2010/2011,HHS Region 10,2 wk ahead,0.011569780801315346
CU-RHF_SEIRS,2010/2011,HHS Region 10,2 wk ahead,0.017850855424435322
CU-RHF_SIRS,2010/2011,HHS Region 10,2 wk ahead,0.011778400460883671
Delphi-BasisRegression,2010/2011,HHS Region 10,2 wk ahead,0.008153337371084129
Delphi-DeltaDensity1,2010/2011,HHS Region 10,2 wk ahead,0.025797724385745752
Delphi-DeltaDensity2,2010/2011,HHS Region 10,2 wk ahead,0.012709802276354482
Delphi-EmpiricalFuture,2010/2011,HHS Region 10,2 wk ahead,0.00457079347336415
Delphi-EmpiricalTraj,2010/2011,HHS Region 10,2 wk ahead,0.004667261367095369
Delphi-Uniform,2010/2011,HHS Region 10,2 wk ahead,0.0037160211493556593
FluOutlook-Mech,2010/2011,HHS Region 10,2 wk ahead,0.019504107580055795
FluOutlook-MechAug,2010/2011,HHS Region 10,2 wk ahead,0.05043804968278159
FluX-ARLR,2010/2011,HHS Region 10,2 wk ahead,0.005182194449987024
FluX-FluX_LSTM,2010/2011,HHS Region 10,2 wk ahead,0.006728053518095957
LANL-DBMplus,2010/2011,HHS Region 10,2 wk ahead,0.587865908046701
Protea-Cheetah,2010/2011,HHS Region 10,2 wk ahead,0.03354538788815759
Protea-Kudu,2010/2011,HHS Region 10,2 wk ahead,0.0052691123083704276
Protea-Springbok,2010/2011,HHS Region 10,2 wk ahead,0.03781638620869315
ReichLab-KCDE_NB,2010/2011,HHS Region 10,2 wk ahead,0.0056912984617118155
ReichLab-KCDE_PHB,2010/2011,HHS Region 10,2 wk ahead,0.00573969654124695
ReichLab-KDE,2010/2011,HHS Region 10,2 wk ahead,0.005421985454800093
ReichLab-SARIMA1,2010/2011,HHS Region 10,2 wk ahead,0.009151446185224033
ReichLab-SARIMA2,2010/2011,HHS Region 10,2 wk ahead,0.009577199315904584
UA-EpiCos,2010/2011,HHS Region 10,2 wk ahead,0.013460350207069153
CU-BMA,2010/2011,HHS Region 10,3 wk ahead,0.014428762296054016
CU-EAKFC_SEIRS,2010/2011,HHS Region 10,3 wk ahead,0.05003853349871193
CU-EAKFC_SIRS,2010/2011,HHS Region 10,3 wk ahead,0.016985985813318984
CU-EKF_SEIRS,2010/2011,HHS Region 10,3 wk ahead,0.01178868798569024
CU-EKF_SIRS,2010/2011,HHS Region 10,3 wk ahead,0.009136287655659487
CU-RHF_SEIRS,2010/2011,HHS Region 10,3 wk ahead,0.0073866551010924935
CU-RHF_SIRS,2010/2011,HHS Region 10,3 wk ahead,0.006826020743970086
Delphi-BasisRegression,2010/2011,HHS Region 10,3 wk ahead,0.00949781732288913
Delphi-DeltaDensity1,2010/2011,HHS Region 10,3 wk ahead,0.019946278229410256
Delphi-DeltaDensity2,2010/2011,HHS Region 10,3 wk ahead,0.010791032182665807
Delphi-EmpiricalFuture,2010/2011,HHS Region 10,3 wk ahead,0.00515385177414081
Delphi-EmpiricalTraj,2010/2011,HHS Region 10,3 wk ahead,0.00534266642690886
Delphi-Uniform,2010/2011,HHS Region 10,3 wk ahead,0.0038286710730148442
FluOutlook-Mech,2010/2011,HHS Region 10,3 wk ahead,0.044604090271388765
FluOutlook-MechAug,2010/2011,HHS Region 10,3 wk ahead,0.03952549478743275
FluX-ARLR,2010/2011,HHS Region 10,3 wk ahead,0.005563941025516477
FluX-FluX_LSTM,2010/2011,HHS Region 10,3 wk ahead,0.007088759401357557
LANL-DBMplus,2010/2011,HHS Region 10,3 wk ahead,0.6115566504686079
Protea-Cheetah,2010/2011,HHS Region 10,3 wk ahead,0.026206902599615212
Protea-Kudu,2010/2011,HHS Region 10,3 wk ahead,0.006924300900830505
Protea-Springbok,2010/2011,HHS Region 10,3 wk ahead,0.034677609629941694
ReichLab-KCDE_NB,2010/2011,HHS Region 10,3 wk ahead,0.006725668407305281
ReichLab-KCDE_PHB,2010/2011,HHS Region 10,3 wk ahead,0.00687634847432006
ReichLab-KDE,2010/2011,HHS Region 10,3 wk ahead,0.007028369501156471
ReichLab-SARIMA1,2010/2011,HHS Region 10,3 wk ahead,0.008242052799979279
ReichLab-SARIMA2,2010/2011,HHS Region 10,3 wk ahead,0.01147239192226609
UA-EpiCos,2010/2011,HHS Region 10,3 wk ahead,0.012356169706755115
CU-BMA,2010/2011,HHS Region 10,4 wk ahead,0.02819334794665319
CU-EAKFC_SEIRS,2010/2011,HHS Region 10,4 wk ahead,0.00873208982242622
CU-EAKFC_SIRS,2010/2011,HHS Region 10,4 wk ahead,0.007818050373966266
CU-EKF_SEIRS,2010/2011,HHS Region 10,4 wk ahead,0.007850606812582048
CU-EKF_SIRS,2010/2011,HHS Region 10,4 wk ahead,0.007842917853789664
CU-RHF_SEIRS,2010/2011,HHS Region 10,4 wk ahead,0.006690563196134888
CU-RHF_SIRS,2010/2011,HHS Region 10,4 wk ahead,0.006400254784136457
Delphi-BasisRegression,2010/2011,HHS Region 10,4 wk ahead,0.012276431515426728
Delphi-DeltaDensity1,2010/2011,HHS Region 10,4 wk ahead,0.01281108128336676
Delphi-DeltaDensity2,2010/2011,HHS Region 10,4 wk ahead,0.010139357339352378
Delphi-EmpiricalFuture,2010/2011,HHS Region 10,4 wk ahead,0.005810252966916554
Delphi-EmpiricalTraj,2010/2011,HHS Region 10,4 wk ahead,0.006147972679207813
Delphi-Uniform,2010/2011,HHS Region 10,4 wk ahead,0.003965972911381123
FluOutlook-Mech,2010/2011,HHS Region 10,4 wk ahead,0.014356222291231976
FluOutlook-MechAug,2010/2011,HHS Region 10,4 wk ahead,0.06236961511388502
FluX-ARLR,2010/2011,HHS Region 10,4 wk ahead,0.006162646168090322
FluX-FluX_LSTM,2010/2011,HHS Region 10,4 wk ahead,0.00702256677052705
LANL-DBMplus,2010/2011,HHS Region 10,4 wk ahead,0.49314940666953444
Protea-Cheetah,2010/2011,HHS Region 10,4 wk ahead,0.05801415601006282
Protea-Kudu,2010/2011,HHS Region 10,4 wk ahead,0.009456387510405307
Protea-Springbok,2010/2011,HHS Region 10,4 wk ahead,0.15134346584797925
ReichLab-KCDE_NB,2010/2011,HHS Region 10,4 wk ahead,0.009383857349552716
ReichLab-KCDE_PHB,2010/2011,HHS Region 10,4 wk ahead,0.009379279690852482
ReichLab-KDE,2010/2011,HHS Region 10,4 wk ahead,0.011829408076588532
ReichLab-SARIMA1,2010/2011,HHS Region 10,4 wk ahead,0.008038136634633868
ReichLab-SARIMA2,2010/2011,HHS Region 10,4 wk ahead,0.026092126181675442
UA-EpiCos,2010/2011,HHS Region 10,4 wk ahead,0.008723826199640811
CU-BMA,2011/2012,US National,Season onset,0.2181535478600337
CU-EAKFC_SEIRS,2011/2012,US National,Season onset,0.0060796775454007666
CU-EAKFC_SIRS,2011/2012,US National,Season onset,0.005279247431965479
CU-EKF_SEIRS,2011/2012,US National,Season onset,0.005658226152313193
CU-EKF_SIRS,2011/2012,US National,Season onset,0.0052355041150836615
CU-RHF_SEIRS,2011/2012,US National,Season onset,0.005802770446588642
CU-RHF_SIRS,2011/2012,US National,Season onset,0.0052055758547163615
Delphi-BasisRegression,2011/2012,US National,Season onset,0.004703663425773789
Delphi-DeltaDensity1,2011/2012,US National,Season onset,0.004835270730802833
Delphi-DeltaDensity2,2011/2012,US National,Season onset,0.004594028134525799
Delphi-EmpiricalFuture,2011/2012,US National,Season onset,0.003780857901675596
Delphi-EmpiricalTraj,2011/2012,US National,Season onset,0.0037407950237439125
Delphi-Uniform,2011/2012,US National,Season onset,0.0035813817303148796
FluOutlook-Mech,2011/2012,US National,Season onset,0.02543483125308819
FluOutlook-MechAug,2011/2012,US National,Season onset,0.20065366652002609
FluX-ARLR,2011/2012,US National,Season onset,0.0035813817303148796
FluX-FluX_LSTM,2011/2012,US National,Season onset,0.00568282008191843
LANL-DBMplus,2011/2012,US National,Season onset,0.19039794436047533
Protea-Cheetah,2011/2012,US National,Season onset,0.0051402699654991045
Protea-Kudu,2011/2012,US National,Season onset,0.003659408288285398
Protea-Springbok,2011/2012,US National,Season onset,0.26311147289749237
ReichLab-KCDE_NB,2011/2012,US National,Season onset,0.004648646127028503
ReichLab-KCDE_PHB,2011/2012,US National,Season onset,0.00463659721184527
ReichLab-KDE,2011/2012,US National,Season onset,0.0037415056598584357
ReichLab-SARIMA1,2011/2012,US National,Season onset,0.004149682722627363
ReichLab-SARIMA2,2011/2012,US National,Season onset,0.0044745509497001665
UA-EpiCos,2011/2012,US National,Season onset,0.004036675878901799
CU-BMA,2011/2012,US National,Season peak week,0.20481936437894221
CU-EAKFC_SEIRS,2011/2012,US National,Season peak week,0.06105529136057639
CU-EAKFC_SIRS,2011/2012,US National,Season peak week,0.01794786900217648
CU-EKF_SEIRS,2011/2012,US National,Season peak week,0.04277285920433007
CU-EKF_SIRS,2011/2012,US National,Season peak week,0.019360371680404807
CU-RHF_SEIRS,2011/2012,US National,Season peak week,0.038452261328682846
CU-RHF_SIRS,2011/2012,US National,Season peak week,0.020963197263400162
Delphi-BasisRegression,2011/2012,US National,Season peak week,0.009634510113792483
Delphi-DeltaDensity1,2011/2012,US National,Season peak week,0.011682471782638317
Delphi-DeltaDensity2,2011/2012,US National,Season peak week,0.011989095159879563
Delphi-EmpiricalFuture,2011/2012,US National,Season peak week,0.004267927175195919
Delphi-EmpiricalTraj,2011/2012,US National,Season peak week,0.004088993839190795
Delphi-Uniform,2011/2012,US National,Season peak week,0.0037865154831886474
FluOutlook-Mech,2011/2012,US National,Season peak week,0.005033718342717518
FluOutlook-MechAug,2011/2012,US National,Season peak week,0.005280984136260766
FluX-ARLR,2011/2012,US National,Season peak week,0.0037865154831886474
FluX-FluX_LSTM,2011/2012,US National,Season peak week,0.005871578129365881
LANL-DBMplus,2011/2012,US National,Season peak week,0.18503889580379462
Protea-Cheetah,2011/2012,US National,Season peak week,0.010865800416796051
Protea-Kudu,2011/2012,US National,Season peak week,0.004681012393643782
Protea-Springbok,2011/2012,US National,Season peak week,0.012185730882641415
ReichLab-KCDE_NB,2011/2012,US National,Season peak week,0.011578907342356427
ReichLab-KCDE_PHB,2011/2012,US National,Season peak week,0.00807533754033751
ReichLab-KDE,2011/2012,US National,Season peak week,0.0044289531622035295
ReichLab-SARIMA1,2011/2012,US National,Season peak week,0.010462966659326531
ReichLab-SARIMA2,2011/2012,US National,Season peak week,0.27726458002677157
UA-EpiCos,2011/2012,US National,Season peak week,0.0046242919081969916
CU-BMA,2011/2012,US National,Season peak percentage,0.03542902951907034
CU-EAKFC_SEIRS,2011/2012,US National,Season peak percentage,0.009666619563982399
CU-EAKFC_SIRS,2011/2012,US National,Season peak percentage,0.009927488789621184
CU-EKF_SEIRS,2011/2012,US National,Season peak percentage,0.008485323432972668
CU-EKF_SIRS,2011/2012,US National,Season peak percentage,0.008723529259023935
CU-RHF_SEIRS,2011/2012,US National,Season peak percentage,0.0077732817057366965
CU-RHF_SIRS,2011/2012,US National,Season peak percentage,0.008072073580260911
Delphi-BasisRegression,2011/2012,US National,Season peak percentage,0.006634295709036312
Delphi-DeltaDensity1,2011/2012,US National,Season peak percentage,0.05936432236313304
Delphi-DeltaDensity2,2011/2012,US National,Season peak percentage,0.016793047271209855
Delphi-EmpiricalFuture,2011/2012,US National,Season peak percentage,0.004536039876436132
Delphi-EmpiricalTraj,2011/2012,US National,Season peak percentage,0.004118283660649181
Delphi-Uniform,2011/2012,US National,Season peak percentage,0.003757265278496745
FluOutlook-Mech,2011/2012,US National,Season peak percentage,0.01038037007496192
FluOutlook-MechAug,2011/2012,US National,Season peak percentage,0.011129073941766293
FluX-ARLR,2011/2012,US National,Season peak percentage,0.003757265278496745
FluX-FluX_LSTM,2011/2012,US National,Season peak percentage,0.00532324988035278
LANL-DBMplus,2011/2012,US National,Season peak percentage,0.5535038476021581
Protea-Cheetah,2011/2012,US National,Season peak percentage,0.006634967173626023
Protea-Kudu,2011/2012,US National,Season peak percentage,0.00440129153663677
Protea-Springbok,2011/2012,US National,Season peak percentage,0.0146766546732254
ReichLab-KCDE_NB,2011/2012,US National,Season peak percentage,0.15292379581678375
ReichLab-KCDE_PHB,2011/2012,US National,Season peak percentage,0.01388188353942205
ReichLab-KDE,2011/2012,US National,Season peak percentage,0.004277564690250594
ReichLab-SARIMA1,2011/2012,US National,Season peak percentage,0.008175330859860042
ReichLab-SARIMA2,2011/2012,US National,Season peak percentage,0.01551230933364894
UA-EpiCos,2011/2012,US National,Season peak percentage,0.012141795589181175
CU-BMA,2011/2012,US National,1 wk ahead,0.006004754242816418
CU-EAKFC_SEIRS,2011/2012,US National,1 wk ahead,0.019948777957396715
CU-EAKFC_SIRS,2011/2012,US National,1 wk ahead,0.01868437416075661
CU-EKF_SEIRS,2011/2012,US National,1 wk ahead,0.019375913404788957
CU-EKF_SIRS,2011/2012,US National,1 wk ahead,0.018666384254791644
CU-RHF_SEIRS,2011/2012,US National,1 wk ahead,0.019690054784794304
CU-RHF_SIRS,2011/2012,US National,1 wk ahead,0.0187249871419437
Delphi-BasisRegression,2011/2012,US National,1 wk ahead,0.11807784304228759
Delphi-DeltaDensity1,2011/2012,US National,1 wk ahead,0.049594191725121334
Delphi-DeltaDensity2,2011/2012,US National,1 wk ahead,0.1441310744329893
Delphi-EmpiricalFuture,2011/2012,US National,1 wk ahead,0.004872791547963638
Delphi-EmpiricalTraj,2011/2012,US National,1 wk ahead,0.0038825512661053684
Delphi-Uniform,2011/2012,US National,1 wk ahead,0.0035333135426217016
FluOutlook-Mech,2011/2012,US National,1 wk ahead,0.01134037597712774
FluOutlook-MechAug,2011/2012,US National,1 wk ahead,0.16521456970614795
FluX-ARLR,2011/2012,US National,1 wk ahead,0.03135683033148731
FluX-FluX_LSTM,2011/2012,US National,1 wk ahead,0.005721504306245842
LANL-DBMplus,2011/2012,US National,1 wk ahead,0.2031474562646936
Protea-Cheetah,2011/2012,US National,1 wk ahead,0.034181191717268536
Protea-Kudu,2011/2012,US National,1 wk ahead,0.004256705328876924
Protea-Springbok,2011/2012,US National,1 wk ahead,0.041843284714466765
ReichLab-KCDE_NB,2011/2012,US National,1 wk ahead,0.010864898929755352
ReichLab-KCDE_PHB,2011/2012,US National,1 wk ahead,0.010881421844208218
ReichLab-KDE,2011/2012,US National,1 wk ahead,0.00413875450193228
