component_model_id,season,location,target,weight
Delphi-EmpiricalBayes2,2017/2018,HHS Region 10,1 wk ahead,1.52607330369961e-13
Delphi-EmpiricalFuture,2017/2018,HHS Region 10,1 wk ahead,5.87470438286235e-84
Delphi-EmpiricalTraj,2017/2018,HHS Region 10,1 wk ahead,5.87470438286235e-84
Delphi-Stat,2017/2018,HHS Region 10,1 wk ahead,3.24871266727306e-10
Delphi-Uniform,2017/2018,HHS Region 10,1 wk ahead,1.80706559324623e-169
LANL-DBM,2017/2018,HHS Region 10,1 wk ahead,1.66257738305375e-26
ReichLab-KCDE,2017/2018,HHS Region 10,1 wk ahead,2.26829724234052e-14
ReichLab-KDE,2017/2018,HHS Region 10,1 wk ahead,7.15521101040294e-56
ReichLab-SARIMA1,2017/2018,HHS Region 10,1 wk ahead,3.19329593313332e-11
ReichLab-SARIMA2,2017/2018,HHS Region 10,1 wk ahead,1.37739339770654e-15
CU-BMA,2017/2018,HHS Region 2,1 wk ahead,0.0509146420653696
CU-EAKFC_SEIRS,2017/2018,HHS Region 2,1 wk ahead,0.107924524669499
CU-EAKFC_SIRS,2017/2018,HHS Region 2,1 wk ahead,0.107924524669499
CU-EKF_SEIRS,2017/2018,HHS Region 2,1 wk ahead,0.107924524669499
CU-EKF_SIRS,2017/2018,HHS Region 2,1 wk ahead,0.107924524669499
CU-RHF_SEIRS,2017/2018,HHS Region 2,1 wk ahead,0.107924524669499
CU-RHF_SIRS,2017/2018,HHS Region 2,1 wk ahead,0.107924524669499
Delphi-BasisRegression,2017/2018,HHS Region 2,1 wk ahead,1.02170243832709e-16
Delphi-DeltaDensity1,2017/2018,HHS Region 2,1 wk ahead,0.104529042272246
Delphi-DeltaDensity2,2017/2018,HHS Region 2,1 wk ahead,0.0183496874223655
Delphi-EmpiricalBayes1,2017/2018,HHS Region 2,1 wk ahead,0.17865910677979
Delphi-EmpiricalBayes2,2017/2018,HHS Region 2,1 wk ahead,2.1758137763594e-24
Delphi-EmpiricalFuture,2017/2018,HHS Region 2,1 wk ahead,1.49422624258523e-76
Delphi-EmpiricalTraj,2017/2018,HHS Region 2,1 wk ahead,1.49422624258523e-76
Delphi-Stat,2017/2018,HHS Region 2,1 wk ahead,3.73443234252705e-07
Delphi-Uniform,2017/2018,HHS Region 2,1 wk ahead,1.04974452377271e-150
LANL-DBM,2017/2018,HHS Region 2,1 wk ahead,4.41287646780309e-23
ReichLab-KCDE,2017/2018,HHS Region 2,1 wk ahead,1.11774050176442e-19
ReichLab-KDE,2017/2018,HHS Region 2,1 wk ahead,1.62187304637953e-74
ReichLab-SARIMA1,2017/2018,HHS Region 2,1 wk ahead,1.97065415977387e-23
ReichLab-SARIMA2,2017/2018,HHS Region 2,1 wk ahead,8.54928723811469e-25
CU-BMA,2017/2018,HHS Region 3,1 wk ahead,1.36456646459837e-25
CU-EAKFC_SEIRS,2017/2018,HHS Region 3,1 wk ahead,0.1109282219214
CU-EAKFC_SIRS,2017/2018,HHS Region 3,1 wk ahead,0.1109282219214
CU-EKF_SEIRS,2017/2018,HHS Region 3,1 wk ahead,0.1109282219214
CU-EKF_SIRS,2017/2018,HHS Region 3,1 wk ahead,0.1109282219214
CU-RHF_SEIRS,2017/2018,HHS Region 3,1 wk ahead,0.1109282219214
CU-RHF_SIRS,2017/2018,HHS Region 3,1 wk ahead,0.1109282219214
Delphi-BasisRegression,2017/2018,HHS Region 3,1 wk ahead,8.22068642493641e-20
Delphi-DeltaDensity1,2017/2018,HHS Region 3,1 wk ahead,0.264445876768712
Delphi-DeltaDensity2,2017/2018,HHS Region 3,1 wk ahead,0.0699690374218969
Delphi-EmpiricalBayes1,2017/2018,HHS Region 3,1 wk ahead,1.57479944615849e-05
Delphi-EmpiricalBayes2,2017/2018,HHS Region 3,1 wk ahead,1.29562574656795e-44
Delphi-EmpiricalFuture,2017/2018,HHS Region 3,1 wk ahead,5.53135499852267e-118
Delphi-EmpiricalTraj,2017/2018,HHS Region 3,1 wk ahead,5.53135499852267e-118
Delphi-Stat,2017/2018,HHS Region 3,1 wk ahead,6.28653044894868e-09
Delphi-Uniform,2017/2018,HHS Region 3,1 wk ahead,1.17948533636253e-215
LANL-DBM,2017/2018,HHS Region 3,1 wk ahead,1.49551721271285e-35
ReichLab-KCDE,2017/2018,HHS Region 3,1 wk ahead,2.35713029523769e-15
ReichLab-KDE,2017/2018,HHS Region 3,1 wk ahead,1.07849830392644e-80
ReichLab-SARIMA1,2017/2018,HHS Region 3,1 wk ahead,9.80309197420478e-23
ReichLab-SARIMA2,2017/2018,HHS Region 3,1 wk ahead,6.55361072383913e-41
CU-BMA,2017/2018,HHS Region 4,1 wk ahead,1.00145167679614e-11
CU-EAKFC_SEIRS,2017/2018,HHS Region 4,1 wk ahead,0.00475853314550401
CU-EAKFC_SIRS,2017/2018,HHS Region 4,1 wk ahead,0.00475853314550401
CU-EKF_SEIRS,2017/2018,HHS Region 4,1 wk ahead,0.00475853314550401
CU-EKF_SIRS,2017/2018,HHS Region 4,1 wk ahead,0.00475853314550401
CU-RHF_SEIRS,2017/2018,HHS Region 4,1 wk ahead,0.00475853314550401
CU-RHF_SIRS,2017/2018,HHS Region 4,1 wk ahead,0.00475853314550401
Delphi-BasisRegression,2017/2018,HHS Region 4,1 wk ahead,3.80658647265153e-53
Delphi-DeltaDensity1,2017/2018,HHS Region 4,1 wk ahead,0.294605141023522
Delphi-DeltaDensity2,2017/2018,HHS Region 4,1 wk ahead,0.220015376818519
Delphi-EmpiricalBayes1,2017/2018,HHS Region 4,1 wk ahead,0.014477165461352
Delphi-EmpiricalBayes2,2017/2018,HHS Region 4,1 wk ahead,8.20136280477294e-90
Delphi-EmpiricalFuture,2017/2018,HHS Region 4,1 wk ahead,3.65546595456964e-213
Delphi-EmpiricalTraj,2017/2018,HHS Region 4,1 wk ahead,3.65546595456964e-213
Delphi-Stat,2017/2018,HHS Region 4,1 wk ahead,9.87128881092021e-16
Delphi-Uniform,2017/2018,HHS Region 4,1 wk ahead,0
LANL-DBM,2017/2018,HHS Region 4,1 wk ahead,7.25761753342957e-52
ReichLab-KCDE,2017/2018,HHS Region 4,1 wk ahead,1.86538430079775e-14
ReichLab-KDE,2017/2018,HHS Region 4,1 wk ahead,8.25675213593502e-167
ReichLab-SARIMA1,2017/2018,HHS Region 4,1 wk ahead,3.54079591014896e-05
ReichLab-SARIMA2,2017/2018,HHS Region 4,1 wk ahead,0.442315709854447
CU-BMA,2017/2018,HHS Region 5,1 wk ahead,2.33982897349087e-34
CU-EAKFC_SEIRS,2017/2018,HHS Region 5,1 wk ahead,0.0615047942465123
CU-EAKFC_SIRS,2017/2018,HHS Region 5,1 wk ahead,0.0615047942465123
CU-EKF_SEIRS,2017/2018,HHS Region 5,1 wk ahead,0.0615047942465123
CU-EKF_SIRS,2017/2018,HHS Region 5,1 wk ahead,0.0615047942465123
CU-RHF_SEIRS,2017/2018,HHS Region 5,1 wk ahead,0.0615047942465123
CU-RHF_SIRS,2017/2018,HHS Region 5,1 wk ahead,0.0615047942465123
Delphi-BasisRegression,2017/2018,HHS Region 5,1 wk ahead,1.37945547129288e-47
Delphi-DeltaDensity1,2017/2018,HHS Region 5,1 wk ahead,0.468898495102736
Delphi-DeltaDensity2,2017/2018,HHS Region 5,1 wk ahead,0.133998995261535
Delphi-EmpiricalBayes1,2017/2018,HHS Region 5,1 wk ahead,2.72475147333779e-20
Delphi-EmpiricalBayes2,2017/2018,HHS Region 5,1 wk ahead,4.24474526631771e-91
Delphi-EmpiricalFuture,2017/2018,HHS Region 5,1 wk ahead,3.16176859234413e-281
Delphi-EmpiricalTraj,2017/2018,HHS Region 5,1 wk ahead,3.16176859234413e-281
Delphi-Stat,2017/2018,HHS Region 5,1 wk ahead,1.8422031747895e-21
Delphi-Uniform,2017/2018,HHS Region 5,1 wk ahead,0
LANL-DBM,2017/2018,HHS Region 5,1 wk ahead,3.89136531364167e-58
ReichLab-KCDE,2017/2018,HHS Region 5,1 wk ahead,0.0249303390935131
ReichLab-KDE,2017/2018,HHS Region 5,1 wk ahead,2.20846017373732e-201
ReichLab-SARIMA1,2017/2018,HHS Region 5,1 wk ahead,6.9412604454945e-10
ReichLab-SARIMA2,2017/2018,HHS Region 5,1 wk ahead,0.00314340436901535
CU-BMA,2017/2018,HHS Region 6,1 wk ahead,1.83630926564827e-13
CU-EAKFC_SEIRS,2017/2018,HHS Region 6,1 wk ahead,0.0819599037215909
CU-EAKFC_SIRS,2017/2018,HHS Region 6,1 wk ahead,0.0819599037215909
CU-EKF_SEIRS,2017/2018,HHS Region 6,1 wk ahead,0.0819599037215909
CU-EKF_SIRS,2017/2018,HHS Region 6,1 wk ahead,0.0819599037215909
CU-RHF_SEIRS,2017/2018,HHS Region 6,1 wk ahead,0.0819599037215909
CU-RHF_SIRS,2017/2018,HHS Region 6,1 wk ahead,0.0819599037215909
Delphi-BasisRegression,2017/2018,HHS Region 6,1 wk ahead,2.52449544123719e-16
Delphi-DeltaDensity1,2017/2018,HHS Region 6,1 wk ahead,0.167666823986681
Delphi-DeltaDensity2,2017/2018,HHS Region 6,1 wk ahead,0.0631716899195363
Delphi-EmpiricalBayes1,2017/2018,HHS Region 6,1 wk ahead,0.277398952409202
Delphi-EmpiricalBayes2,2017/2018,HHS Region 6,1 wk ahead,5.57454030166129e-24
Delphi-EmpiricalFuture,2017/2018,HHS Region 6,1 wk ahead,2.03474912075557e-70
Delphi-EmpiricalTraj,2017/2018,HHS Region 6,1 wk ahead,2.03474912075557e-70
Delphi-Stat,2017/2018,HHS Region 6,1 wk ahead,3.10849564497162e-06
Delphi-Uniform,2017/2018,HHS Region 6,1 wk ahead,5.76955519471744e-91
LANL-DBM,2017/2018,HHS Region 6,1 wk ahead,1.15713462425175e-26
ReichLab-KCDE,2017/2018,HHS Region 6,1 wk ahead,2.85920608054279e-09
ReichLab-KDE,2017/2018,HHS Region 6,1 wk ahead,1.48997628731842e-90
ReichLab-SARIMA1,2017/2018,HHS Region 6,1 wk ahead,1.55584349268693e-33
ReichLab-SARIMA2,2017/2018,HHS Region 6,1 wk ahead,9.41049935144965e-34
CU-BMA,2017/2018,HHS Region 7,1 wk ahead,2.3152256901629e-12
CU-EAKFC_SEIRS,2017/2018,HHS Region 7,1 wk ahead,0.0162324661842263
CU-EAKFC_SIRS,2017/2018,HHS Region 7,1 wk ahead,0.0162324661842263
CU-EKF_SEIRS,2017/2018,HHS Region 7,1 wk ahead,0.0162324661842263
CU-EKF_SIRS,2017/2018,HHS Region 7,1 wk ahead,0.0162324661842263
CU-RHF_SEIRS,2017/2018,HHS Region 7,1 wk ahead,0.0162324661842263
CU-RHF_SIRS,2017/2018,HHS Region 7,1 wk ahead,0.0162324661842263
Delphi-BasisRegression,2017/2018,HHS Region 7,1 wk ahead,2.63620935933881e-32
Delphi-DeltaDensity1,2017/2018,HHS Region 7,1 wk ahead,0.648268400432196
Delphi-DeltaDensity2,2017/2018,HHS Region 7,1 wk ahead,0.206783932643085
Delphi-EmpiricalBayes1,2017/2018,HHS Region 7,1 wk ahead,0.0474324393870682
Delphi-EmpiricalBayes2,2017/2018,HHS Region 7,1 wk ahead,7.24762715739656e-22
Delphi-EmpiricalFuture,2017/2018,HHS Region 7,1 wk ahead,1.96696248822296e-162
Delphi-EmpiricalTraj,2017/2018,HHS Region 7,1 wk ahead,1.96696248822296e-162
Delphi-Stat,2017/2018,HHS Region 7,1 wk ahead,4.67681250393284e-13
Delphi-Uniform,2017/2018,HHS Region 7,1 wk ahead,6.99840557912267e-290
LANL-DBM,2017/2018,HHS Region 7,1 wk ahead,1.67741257501767e-44
ReichLab-KCDE,2017/2018,HHS Region 7,1 wk ahead,0.000120430404721193
ReichLab-KDE,2017/2018,HHS Region 7,1 wk ahead,2.52150313075944e-143
ReichLab-SARIMA1,2017/2018,HHS Region 7,1 wk ahead,5.11327177219167e-16
ReichLab-SARIMA2,2017/2018,HHS Region 7,1 wk ahead,2.4788332700117e-11
CU-BMA,2017/2018,HHS Region 8,1 wk ahead,1.51166103056323e-39
CU-EAKFC_SEIRS,2017/2018,HHS Region 8,1 wk ahead,0.0295706387070856
CU-EAKFC_SIRS,2017/2018,HHS Region 8,1 wk ahead,0.0295706387070856
CU-EKF_SEIRS,2017/2018,HHS Region 8,1 wk ahead,0.0295706387070856
CU-EKF_SIRS,2017/2018,HHS Region 8,1 wk ahead,0.0295706387070856
CU-RHF_SEIRS,2017/2018,HHS Region 8,1 wk ahead,0.0295706387070856
CU-RHF_SIRS,2017/2018,HHS Region 8,1 wk ahead,0.0295706387070856
Delphi-BasisRegression,2017/2018,HHS Region 8,1 wk ahead,1.57163485965317e-08
Delphi-DeltaDensity1,2017/2018,HHS Region 8,1 wk ahead,0.614051625879093
Delphi-DeltaDensity2,2017/2018,HHS Region 8,1 wk ahead,0.00012214727035457
Delphi-EmpiricalBayes1,2017/2018,HHS Region 8,1 wk ahead,0.208402378889235
Delphi-EmpiricalBayes2,2017/2018,HHS Region 8,1 wk ahead,9.46472143169294e-34
Delphi-EmpiricalFuture,2017/2018,HHS Region 8,1 wk ahead,9.78373247326314e-167
Delphi-EmpiricalTraj,2017/2018,HHS Region 8,1 wk ahead,9.78373247326314e-167
Delphi-Stat,2017/2018,HHS Region 8,1 wk ahead,2.45505345967607e-12
Delphi-Uniform,2017/2018,HHS Region 8,1 wk ahead,0
LANL-DBM,2017/2018,HHS Region 8,1 wk ahead,2.26455519391675e-64
ReichLab-KCDE,2017/2018,HHS Region 8,1 wk ahead,9.04802212770108e-33
ReichLab-KDE,2017/2018,HHS Region 8,1 wk ahead,2.63004530056345e-143
ReichLab-SARIMA1,2017/2018,HHS Region 8,1 wk ahead,2.79701026697632e-60
ReichLab-SARIMA2,2017/2018,HHS Region 8,1 wk ahead,2.94466383605877e-61
CU-BMA,2017/2018,HHS Region 9,1 wk ahead,2.07772975530472e-19
CU-EAKFC_SEIRS,2017/2018,HHS Region 9,1 wk ahead,0.129470924206821
CU-EAKFC_SIRS,2017/2018,HHS Region 9,1 wk ahead,0.129470924206821
CU-EKF_SEIRS,2017/2018,HHS Region 9,1 wk ahead,0.129470924206821
CU-EKF_SIRS,2017/2018,HHS Region 9,1 wk ahead,0.129470924206821
CU-RHF_SEIRS,2017/2018,HHS Region 9,1 wk ahead,0.129470924206821
CU-RHF_SIRS,2017/2018,HHS Region 9,1 wk ahead,0.129470924206821
Delphi-BasisRegression,2017/2018,HHS Region 9,1 wk ahead,0.223167645474622
Delphi-DeltaDensity1,2017/2018,HHS Region 9,1 wk ahead,1.40087455407042e-25
Delphi-DeltaDensity2,2017/2018,HHS Region 9,1 wk ahead,2.74097399576547e-16
Delphi-EmpiricalBayes1,2017/2018,HHS Region 9,1 wk ahead,6.00996180751426e-14
Delphi-EmpiricalBayes2,2017/2018,HHS Region 9,1 wk ahead,6.80928439037538e-06
Delphi-EmpiricalFuture,2017/2018,HHS Region 9,1 wk ahead,3.12217006163977e-65
Delphi-EmpiricalTraj,2017/2018,HHS Region 9,1 wk ahead,3.12217006163977e-65
Delphi-Stat,2017/2018,HHS Region 9,1 wk ahead,1.24803553745991e-20
Delphi-Uniform,2017/2018,HHS Region 9,1 wk ahead,8.17861906894472e-153
LANL-DBM,2017/2018,HHS Region 9,1 wk ahead,3.63922790197007e-40
ReichLab-KCDE,2017/2018,HHS Region 9,1 wk ahead,2.94535065367906e-25
ReichLab-KDE,2017/2018,HHS Region 9,1 wk ahead,1.29114944783792e-63
ReichLab-SARIMA1,2017/2018,HHS Region 9,1 wk ahead,5.6481131438859e-43
ReichLab-SARIMA2,2017/2018,HHS Region 9,1 wk ahead,7.74185509689975e-38
CU-BMA,2017/2018,US National,1 wk ahead,3.49962073315119e-43
CU-EAKFC_SEIRS,2017/2018,US National,1 wk ahead,0.0664098344515395
CU-EAKFC_SIRS,2017/2018,US National,1 wk ahead,0.0664098344515395
CU-EKF_SEIRS,2017/2018,US National,1 wk ahead,0.0664098344515395
CU-EKF_SIRS,2017/2018,US National,1 wk ahead,0.0664098344515395
CU-RHF_SEIRS,2017/2018,US National,1 wk ahead,0.0664098344515395
CU-RHF_SIRS,2017/2018,US National,1 wk ahead,0.0664098344515395
Delphi-BasisRegression,2017/2018,US National,1 wk ahead,1.96926711996385e-58
Delphi-DeltaDensity1,2017/2018,US National,1 wk ahead,0.283353146719157
Delphi-DeltaDensity2,2017/2018,US National,1 wk ahead,0.0192977412998445
Delphi-EmpiricalBayes1,2017/2018,US National,1 wk ahead,0.056200951645713
Delphi-EmpiricalBayes2,2017/2018,US National,1 wk ahead,8.90963683896009e-74
Delphi-EmpiricalFuture,2017/2018,US National,1 wk ahead,2.15289458986962e-289
Delphi-EmpiricalTraj,2017/2018,US National,1 wk ahead,2.15289458986962e-289
Delphi-Stat,2017/2018,US National,1 wk ahead,3.59863229911713e-20
Delphi-Uniform,2017/2018,US National,1 wk ahead,0
LANL-DBM,2017/2018,US National,1 wk ahead,3.58792737730016e-41
ReichLab-KCDE,2017/2018,US National,1 wk ahead,3.15515668642104e-13
ReichLab-KDE,2017/2018,US National,1 wk ahead,3.12516707076051e-190
ReichLab-SARIMA1,2017/2018,US National,1 wk ahead,0.136815152866218
ReichLab-SARIMA2,2017/2018,US National,1 wk ahead,0.105874000759515
CU-BMA,2017/2018,HHS Region 1,2 wk ahead,1.14655859744135e-32
CU-EAKFC_SEIRS,2017/2018,HHS Region 1,2 wk ahead,0.702400453108929
CU-EAKFC_SIRS,2017/2018,HHS Region 1,2 wk ahead,7.63865848301111e-33
CU-EKF_SEIRS,2017/2018,HHS Region 1,2 wk ahead,0.000755476804820689
CU-EKF_SIRS,2017/2018,HHS Region 1,2 wk ahead,3.07174933473723e-58
CU-RHF_SEIRS,2017/2018,HHS Region 1,2 wk ahead,0.0611927264850297
CU-RHF_SIRS,2017/2018,HHS Region 1,2 wk ahead,3.80033711927401e-62
Delphi-BasisRegression,2017/2018,HHS Region 1,2 wk ahead,1.59002499495791e-42
Delphi-DeltaDensity1,2017/2018,HHS Region 1,2 wk ahead,0.129754979040972
Delphi-DeltaDensity2,2017/2018,HHS Region 1,2 wk ahead,0.0575059219975938
Delphi-EmpiricalBayes1,2017/2018,HHS Region 1,2 wk ahead,0.0483904425626549
Delphi-EmpiricalBayes2,2017/2018,HHS Region 1,2 wk ahead,1.92627283789381e-98
Delphi-EmpiricalFuture,2017/2018,HHS Region 1,2 wk ahead,0
Delphi-EmpiricalTraj,2017/2018,HHS Region 1,2 wk ahead,0
Delphi-Stat,2017/2018,HHS Region 1,2 wk ahead,5.51050835567002e-29
Delphi-Uniform,2017/2018,HHS Region 1,2 wk ahead,0
LANL-DBM,2017/2018,HHS Region 1,2 wk ahead,1.26241023052141e-80
ReichLab-KCDE,2017/2018,HHS Region 1,2 wk ahead,2.1086933504892e-68
ReichLab-KDE,2017/2018,HHS Region 1,2 wk ahead,2.70056516390817e-259
ReichLab-SARIMA1,2017/2018,HHS Region 1,2 wk ahead,8.09495563761208e-114
ReichLab-SARIMA2,2017/2018,HHS Region 1,2 wk ahead,1.07187897569425e-112
CU-BMA,2017/2018,HHS Region 10,2 wk ahead,0.156692764999202
CU-EAKFC_SEIRS,2017/2018,HHS Region 10,2 wk ahead,0.0239455919573878
CU-EAKFC_SIRS,2017/2018,HHS Region 10,2 wk ahead,0.365870520422448
CU-EKF_SEIRS,2017/2018,HHS Region 10,2 wk ahead,7.19500397518776e-10
CU-EKF_SIRS,2017/2018,HHS Region 10,2 wk ahead,1.16151652144003e-11
CU-RHF_SEIRS,2017/2018,HHS Region 10,2 wk ahead,5.5466424657954e-31
CU-RHF_SIRS,2017/2018,HHS Region 10,2 wk ahead,1.85625174242122e-19
Delphi-BasisRegression,2017/2018,HHS Region 10,2 wk ahead,0.025293051399108
Delphi-DeltaDensity1,2017/2018,HHS Region 10,2 wk ahead,7.46107483085192e-05
Delphi-DeltaDensity2,2017/2018,HHS Region 10,2 wk ahead,7.15070224489414e-13
Delphi-EmpiricalBayes1,2017/2018,HHS Region 10,2 wk ahead,0.384106407696182
Delphi-EmpiricalBayes2,2017/2018,HHS Region 10,2 wk ahead,1.34769999715993e-17
Delphi-EmpiricalFuture,2017/2018,HHS Region 10,2 wk ahead,8.72871944949761e-144
Delphi-EmpiricalTraj,2017/2018,HHS Region 10,2 wk ahead,8.72871944949761e-144
Delphi-Stat,2017/2018,HHS Region 10,2 wk ahead,2.13658248435597e-15
Delphi-Uniform,2017/2018,HHS Region 10,2 wk ahead,0
LANL-DBM,2017/2018,HHS Region 10,2 wk ahead,1.54360893533816e-35
ReichLab-KCDE,2017/2018,HHS Region 10,2 wk ahead,4.30034092294877e-11
ReichLab-KDE,2017/2018,HHS Region 10,2 wk ahead,3.1354750917001e-72
ReichLab-SARIMA1,2017/2018,HHS Region 10,2 wk ahead,0.0270429174378958
ReichLab-SARIMA2,2017/2018,HHS Region 10,2 wk ahead,0.0169741345646318
CU-BMA,2017/2018,HHS Region 2,2 wk ahead,0.0850154401099433
CU-EAKFC_SEIRS,2017/2018,HHS Region 2,2 wk ahead,0.0443174673006058
CU-EAKFC_SIRS,2017/2018,HHS Region 2,2 wk ahead,0.301230180621286
CU-EKF_SEIRS,2017/2018,HHS Region 2,2 wk ahead,0.247147268829088
CU-EKF_SIRS,2017/2018,HHS Region 2,2 wk ahead,3.7049829334874e-06
CU-RHF_SEIRS,2017/2018,HHS Region 2,2 wk ahead,3.69710513142944e-16
CU-RHF_SIRS,2017/2018,HHS Region 2,2 wk ahead,1.29004728478408e-09
Delphi-BasisRegression,2017/2018,HHS Region 2,2 wk ahead,3.59028495479462e-08
Delphi-DeltaDensity1,2017/2018,HHS Region 2,2 wk ahead,4.89320631139369e-13
Delphi-DeltaDensity2,2017/2018,HHS Region 2,2 wk ahead,0.00136082591914432
Delphi-EmpiricalBayes1,2017/2018,HHS Region 2,2 wk ahead,0.320925075043613
Delphi-EmpiricalBayes2,2017/2018,HHS Region 2,2 wk ahead,3.99133797647839e-29
Delphi-EmpiricalFuture,2017/2018,HHS Region 2,2 wk ahead,2.85789683312477e-166
Delphi-EmpiricalTraj,2017/2018,HHS Region 2,2 wk ahead,2.85789683312477e-166
Delphi-Stat,2017/2018,HHS Region 2,2 wk ahead,6.6076540177148e-23
Delphi-Uniform,2017/2018,HHS Region 2,2 wk ahead,0
LANL-DBM,2017/2018,HHS Region 2,2 wk ahead,2.14017536925966e-27
ReichLab-KCDE,2017/2018,HHS Region 2,2 wk ahead,2.43078991165872e-48
ReichLab-KDE,2017/2018,HHS Region 2,2 wk ahead,1.50854466642366e-153
ReichLab-SARIMA1,2017/2018,HHS Region 2,2 wk ahead,3.77077333115221e-73
ReichLab-SARIMA2,2017/2018,HHS Region 2,2 wk ahead,3.45910558688468e-77
CU-BMA,2017/2018,HHS Region 3,2 wk ahead,5.68818904968428e-25
CU-EAKFC_SEIRS,2017/2018,HHS Region 3,2 wk ahead,0.519132579167153
CU-EAKFC_SIRS,2017/2018,HHS Region 3,2 wk ahead,5.50065945088181e-05
CU-EKF_SEIRS,2017/2018,HHS Region 3,2 wk ahead,0.0927102068895117
CU-EKF_SIRS,2017/2018,HHS Region 3,2 wk ahead,1.57903446698954e-07
CU-RHF_SEIRS,2017/2018,HHS Region 3,2 wk ahead,3.24001672208068e-07
CU-RHF_SIRS,2017/2018,HHS Region 3,2 wk ahead,1.19167185632557e-07
Delphi-BasisRegression,2017/2018,HHS Region 3,2 wk ahead,0.152748418249668
Delphi-DeltaDensity1,2017/2018,HHS Region 3,2 wk ahead,0.180399246966341
Delphi-DeltaDensity2,2017/2018,HHS Region 3,2 wk ahead,2.46241999908304e-10
Delphi-EmpiricalBayes1,2017/2018,HHS Region 3,2 wk ahead,0.0549539408141363
Delphi-EmpiricalBayes2,2017/2018,HHS Region 3,2 wk ahead,7.87944406690896e-85
Delphi-EmpiricalFuture,2017/2018,HHS Region 3,2 wk ahead,1.55166959570222e-126
Delphi-EmpiricalTraj,2017/2018,HHS Region 3,2 wk ahead,1.55166959570222e-126
Delphi-Stat,2017/2018,HHS Region 3,2 wk ahead,9.14315252301314e-14
